image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area
00000553.jpg,800,582,350,80,571,263,False,221,183,40443
00000553.jpg,800,582,442,71,658,254,False,216,183,39528
00000235.jpg,4000,6000,1521,1867,1939,2580,False,418,713,298034
00002422.jpg,500,500,177,294,291,427,False,114,133,15162
00002422.jpg,500,500,174,49,349,253,False,175,204,35700
00003072.jpg,612,408,220,78,351,179,False,131,101,13231
00003072.jpg,612,408,94,151,182,220,False,88,69,6072
00001665.jpg,1000,667,413,90,645,267,False,232,177,41064
00003066.jpg,1157,887,296,70,487,240,False,191,170,32470
00003066.jpg,1157,887,509,124,708,301,False,199,177,35223
00003066.jpg,1157,887,101,172,328,374,False,227,202,45854
00001117.jpg,1500,1201,454,130,1045,681,False,591,551,325641
00002393.jpg,1400,1120,532,346,944,729,False,412,383,157796
00000584.jpg,6000,3887,2014,1076,2654,1559,False,640,483,309120
00001842.jpg,700,1050,313,100,419,284,False,106,184,19504
00000590.jpg,1000,571,521,281,721,414,False,200,133,26600
00000590.jpg,1000,571,277,294,481,430,False,204,136,27744
00001856.jpg,364,280,1,1,276,138,False,275,137,37675
00002387.jpg,388,480,162,76,287,255,False,125,179,22375
00003098.jpg,1023,682,827,413,934,496,False,107,83,8881
00001843.jpg,682,1024,254,75,438,397,False,184,322,59248
00000585.jpg,1500,1000,1037,113,1259,285,False,222,172,38184
00000585.jpg,1500,1000,244,121,476,301,False,232,180,41760
00003067.jpg,1600,1066,781,431,1033,626,False,252,195,49140
00003067.jpg,1600,1066,910,180,1259,451,False,349,271,94579
00002379.jpg,550,350,183,15,414,186,False,231,171,39501
00001670.jpg,1024,768,248,66,569,346,False,321,280,89880
00000208.jpg,773,580,162,79,252,158,False,90,79,7110
00003073.jpg,1300,866,700,233,1127,571,False,427,338,144326
00001894.jpg,1600,1167,621,94,947,371,False,326,277,90302
00002423.jpg,612,459,138,4,526,344,False,388,340,131920
00000220.jpg,450,328,207,83,262,128,False,55,45,2475
00000220.jpg,450,328,139,66,194,113,False,55,47,2585
00000220.jpg,450,328,267,68,320,114,False,53,46,2438
00002437.jpg,866,1300,326,332,586,778,False,260,446,115960
00002351.jpg,800,534,387,128,510,224,False,123,96,11808
00001658.jpg,1300,956,443,131,834,458,False,391,327,127857
00000963.jpg,800,582,230,73,707,477,False,477,404,192708
00000793.jpg,1111,980,301,6,893,602,False,592,596,352832
00002190.jpg,735,489,39,93,457,417,False,418,324,135432
00002190.jpg,735,489,267,1,734,392,False,467,391,182597
00001499.jpg,800,527,224,22,465,207,False,241,185,44585
00000787.jpg,650,434,281,68,429,180,False,148,112,16576
00001472.jpg,1000,1500,383,1,1000,1054,False,617,1053,649701
00000778.jpg,1200,1800,267,289,636,919,False,369,630,232470
00003517.jpg,236,236,81,40,160,132,False,79,92,7268
00003517.jpg,236,236,162,71,215,134,False,53,63,3339
00003517.jpg,236,236,36,14,104,92,False,68,78,5304
00003517.jpg,236,236,88,122,127,169,False,39,47,1833
00002621.jpg,1050,700,237,151,425,297,False,188,146,27448
00002621.jpg,1050,700,423,170,624,326,False,201,156,31356
00002147.jpg,667,1000,295,13,566,486,False,271,473,128183
00000988.jpg,1300,866,269,86,497,263,False,228,177,40356
00002153.jpg,688,1050,231,111,313,253,False,82,142,11644
00000022.jpg,767,512,475,129,558,194,False,83,65,5395
00002972.jpg,2000,1333,479,205,996,606,False,517,401,207317
00002972.jpg,2000,1333,857,303,1433,750,False,576,447,257472
00000803.jpg,1500,2250,613,575,1105,1415,False,492,840,413280
00000817.jpg,667,1000,268,32,410,280,False,142,248,35216
00002966.jpg,660,367,214,102,287,150,False,73,48,3504
00002966.jpg,660,367,332,24,414,77,False,82,53,4346
00002796.jpg,800,800,370,194,596,456,False,226,262,59212
00000181.jpg,1600,1158,451,30,1306,750,False,855,720,615600
00002782.jpg,608,406,169,30,231,79,False,62,49,3038
00002769.jpg,960,640,114,7,650,423,False,536,416,222976
00003477.jpg,235,176,132,52,182,95,False,50,43,2150
00003477.jpg,235,176,47,50,96,93,False,49,43,2107
00003477.jpg,235,176,78,45,131,90,False,53,45,2385
00001260.jpg,867,1390,282,83,543,559,False,261,476,124236
00001506.jpg,653,1024,321,190,433,391,False,112,201,22512
00000618.jpg,800,582,62,11,313,224,False,251,213,53463
00000618.jpg,800,582,241,71,509,298,False,268,227,60836
00003311.jpg,1280,853,424,116,853,448,False,429,332,142428
00003305.jpg,200,300,78,44,137,147,False,59,103,6077
00003463.jpg,550,366,104,24,366,231,False,262,207,54234
00000142.jpg,600,750,260,1,546,370,False,286,369,105534
00002755.jpg,994,663,603,222,816,387,False,213,165,35145
00002033.jpg,864,1390,272,61,427,345,False,155,284,44020
00003339.jpg,626,352,222,139,383,245,False,161,106,17066
00001248.jpg,891,1000,421,170,562,353,False,141,183,25803
00001923.jpg,1500,1029,590,121,890,360,False,300,239,71700
00002594.jpg,650,975,286,154,382,325,False,96,171,16416
00002580.jpg,1400,1000,412,150,1400,993,False,988,843,832884
00001089.jpg,1000,667,207,39,477,248,False,270,209,56430
00001937.jpg,800,533,258,32,474,196,False,216,164,35424
00003113.jpg,1000,667,79,157,438,430,False,359,273,98007
00003113.jpg,1000,667,302,200,590,419,False,288,219,63072
00001704.jpg,683,1023,370,39,516,293,False,146,254,37084
00001710.jpg,626,417,203,36,330,135,False,127,99,12573
00002219.jpg,306,423,99,49,219,242,False,120,193,23160
00000426.jpg,686,1029,303,119,450,375,False,147,256,37632
00001738.jpg,974,1390,412,392,514,561,False,102,169,17238
00002231.jpg,900,680,688,23,821,140,False,133,117,15561
00002231.jpg,900,680,67,206,172,298,False,105,92,9660
00002231.jpg,900,680,540,24,657,127,False,117,103,12051
00002231.jpg,900,680,204,104,313,201,False,109,97,10573
00002231.jpg,900,680,354,55,469,155,False,115,100,11500
00002557.jpg,1500,1120,218,45,735,494,False,517,449,232133
00000340.jpg,800,583,469,99,629,235,False,160,136,21760
00002225.jpg,700,933,281,132,407,327,False,126,195,24570
00000432.jpg,700,467,367,52,569,209,False,202,157,31714
00002555.jpg,1024,656,750,143,964,302,False,214,159,34026
00002555.jpg,1024,656,10,54,233,217,False,223,163,36349
00002555.jpg,1024,656,398,64,631,238,False,233,174,40542
00002555.jpg,1024,656,631,54,859,224,False,228,170,38760
00002555.jpg,1024,656,685,278,923,456,False,238,178,42364
00002555.jpg,1024,656,95,179,328,349,False,233,170,39610
00002555.jpg,1024,656,321,269,554,447,False,233,178,41474
00002233.jpg,700,933,342,100,498,342,False,156,242,37752
00000430.jpg,800,800,278,165,380,283,False,102,118,12036
00002227.jpg,1000,667,95,5,895,574,False,800,569,455200
00001048.jpg,1000,1250,458,390,634,646,False,176,256,45056
00001060.jpg,1300,956,735,81,959,272,False,224,191,42784
00001706.jpg,1300,867,444,177,843,488,False,399,311,124089
00003111.jpg,500,333,186,112,321,217,False,135,105,14175
00003111.jpg,500,333,73,18,244,148,False,171,130,22230
00001074.jpg,1600,1156,655,75,913,291,False,258,216,55728
00002596.jpg,960,641,248,143,658,462,False,410,319,130790
00000381.jpg,829,580,291,49,530,240,False,239,191,45649
00001921.jpg,1300,956,372,57,847,464,False,475,407,193325
00001935.jpg,1300,956,394,109,1000,628,False,606,519,314514
00000626.jpg,500,334,299,31,443,143,False,144,112,16128
00000626.jpg,500,334,93,49,225,151,False,132,102,13464
00000626.jpg,500,334,340,38,490,155,False,150,117,17550
00000626.jpg,500,334,1,86,191,244,False,190,158,30020
00000626.jpg,500,334,151,71,394,252,False,243,181,43983
00002031.jpg,2000,1333,645,66,1500,744,False,855,678,579690
00003449.jpg,236,354,69,37,155,188,False,86,151,12986
00000154.jpg,626,398,345,91,465,179,False,120,88,10560
00002743.jpg,900,596,289,79,508,248,False,219,169,37011
00003475.jpg,236,115,78,1,234,104,False,156,103,16068
00001276.jpg,800,533,191,1,677,346,False,486,345,167670
00000168.jpg,1000,667,228,12,906,527,False,678,515,349170
00001510.jpg,1600,1168,559,113,1360,795,False,801,682,546282
00002019.jpg,600,419,191,29,306,122,False,115,93,10695
00002019.jpg,600,419,338,40,433,116,False,95,76,7220
00001289.jpg,1005,1300,234,156,694,834,False,460,678,311880
00000829.jpg,2000,3000,802,380,1248,1158,False,446,778,346988
00000801.jpg,406,612,151,38,273,253,False,122,215,26230
00002970.jpg,1000,1000,599,608,760,796,False,161,188,30268
00002964.jpg,640,360,14,20,215,151,False,201,131,26331
00000752.jpg,967,1300,424,74,635,412,False,211,338,71318
00002145.jpg,866,1300,378,456,506,680,False,128,224,28672
00000020.jpg,1000,667,288,20,516,193,False,228,173,39444
00002151.jpg,320,405,115,116,182,212,False,67,96,6432
00001458.jpg,650,433,366,113,554,256,False,188,143,26884
00003267.jpg,509,340,300,87,406,169,False,106,82,8692
00002179.jpg,1600,900,434,25,1179,513,False,745,488,363560
00001470.jpg,1365,2048,483,495,1067,1514,False,584,1019,595096
00000008.jpg,1300,867,820,234,1016,387,False,196,153,29988
00001316.jpg,626,418,105,3,539,154,False,434,151,65534
00003501.jpg,236,365,94,104,138,184,False,44,80,3520
00001302.jpg,800,532,101,91,458,367,False,357,276,98532
00003273.jpg,612,408,184,75,299,164,False,115,89,10235
00003273.jpg,612,408,111,66,210,142,False,99,76,7524
00002186.jpg,1082,1689,418,169,608,514,False,190,345,65550
00003298.jpg,750,500,333,113,515,252,False,182,139,25298
00003298.jpg,750,500,94,166,272,305,False,178,139,24742
00000785.jpg,866,1390,351,209,439,374,False,88,165,14520
00002192.jpg,800,470,6,73,237,231,False,231,158,36498
00002192.jpg,800,470,167,270,342,387,False,175,117,20475
00002192.jpg,800,470,238,46,512,234,False,274,188,51512
00002804.jpg,509,339,25,81,134,166,False,109,85,9265
00002804.jpg,509,339,128,67,222,140,False,94,73,6862
00002804.jpg,509,339,412,81,507,173,False,95,92,8740
00002804.jpg,509,339,314,76,401,143,False,87,67,5829
00002810.jpg,346,280,133,84,260,203,False,127,119,15113
00002421.jpg,1210,988,111,256,227,366,False,116,110,12760
00002421.jpg,1210,988,259,108,372,216,False,113,108,12204
00002421.jpg,1210,988,614,314,727,420,False,113,106,11978
00002421.jpg,1210,988,881,324,1004,442,False,123,118,14514
00002421.jpg,1210,988,253,368,362,469,False,109,101,11009
00002421.jpg,1210,988,661,88,763,186,False,102,98,9996
00003059.jpg,1140,854,837,532,1009,682,False,172,150,25800
00000550.jpg,612,408,149,123,334,262,False,185,139,25715
00000550.jpg,612,408,280,98,514,280,False,234,182,42588
00000550.jpg,612,408,50,187,238,330,False,188,143,26884
00000550.jpg,612,408,398,8,546,121,False,148,113,16724
00000550.jpg,612,408,436,108,609,262,False,173,154,26642
00000550.jpg,612,408,268,6,385,97,False,117,91,10647
00000550.jpg,612,408,1,27,143,156,False,142,129,18318
00001882.jpg,1024,869,673,214,797,335,False,124,121,15004
00001882.jpg,1024,869,564,128,709,271,False,145,143,20735
00001882.jpg,1024,869,717,418,824,524,False,107,106,11342
00002353.jpg,335,500,126,60,229,239,False,103,179,18437
00000222.jpg,1300,956,466,151,776,415,False,310,264,81840
00001114.jpg,865,1390,269,321,349,466,False,80,145,11600
00001672.jpg,600,420,44,52,302,262,False,258,210,54180
00003065.jpg,1300,851,272,160,1013,736,False,741,576,426816
00003071.jpg,550,309,59,136,198,227,False,139,91,12649
00003071.jpg,550,309,55,1,228,110,False,173,109,18857
00003071.jpg,550,309,175,109,348,222,False,173,113,19549
00003071.jpg,550,309,258,175,417,276,False,159,101,16059
00000578.jpg,1024,682,102,139,378,353,False,276,214,59064
00000578.jpg,1024,682,592,137,780,279,False,188,142,26696
00000578.jpg,1024,682,717,161,950,341,False,233,180,41940
00000578.jpg,1024,682,405,163,658,355,False,253,192,48576
00000578.jpg,1024,682,130,213,549,530,False,419,317,132823
00000578.jpg,1024,682,225,1,409,126,False,184,125,23000
00000578.jpg,1024,682,371,65,529,185,False,158,120,18960
00000578.jpg,1024,682,482,53,657,189,False,175,136,23800
00000578.jpg,1024,682,719,374,1021,664,False,302,290,87580
00000593.jpg,612,408,444,112,605,238,False,161,126,20286
00000593.jpg,612,408,244,143,405,266,False,161,123,19803
00000593.jpg,612,408,440,23,573,124,False,133,101,13433
00000593.jpg,612,408,83,62,210,159,False,127,97,12319
00000593.jpg,612,408,365,66,507,177,False,142,111,15762
00000593.jpg,612,408,268,9,413,122,False,145,113,16385
00000593.jpg,612,408,110,1,225,77,False,115,76,8740
00000593.jpg,612,408,1,102,144,215,False,143,113,16159
00000593.jpg,612,408,322,2,459,104,False,137,102,13974
00001855.jpg,683,1024,320,100,395,230,False,75,130,9750
00002384.jpg,539,752,169,127,244,248,False,75,121,9075
00002390.jpg,550,350,137,15,400,210,False,263,195,51285
00001699.jpg,798,1024,246,172,532,598,False,286,426,121836
00001841.jpg,735,490,266,57,541,274,False,275,217,59675
00001869.jpg,600,400,185,36,336,154,False,151,118,17818
00001868.jpg,590,393,356,91,505,204,False,149,113,16837
00001840.jpg,356,200,204,14,316,87,False,112,73,8176
00001698.jpg,2000,1335,190,92,944,679,False,754,587,442598
00002391.jpg,408,612,82,273,202,482,False,120,209,25080
00002391.jpg,408,612,187,43,310,257,False,123,214,26322
00002385.jpg,512,463,401,59,480,142,False,79,83,6557
00002385.jpg,512,463,252,68,328,147,False,76,79,6004
00001854.jpg,612,367,278,23,507,182,False,229,159,36411
00000592.jpg,1500,1031,273,274,444,411,False,171,137,23427
00000579.jpg,3840,2560,1264,921,2394,1797,False,1130,876,989880
00000579.jpg,3840,2560,2370,531,3044,1054,False,674,523,352502
00000579.jpg,3840,2560,1704,345,2456,916,False,752,571,429392
00000579.jpg,3840,2560,868,267,1839,1021,False,971,754,732134
00000579.jpg,3840,2560,2912,273,3840,1189,False,928,916,850048
00000579.jpg,3840,2560,10,1018,1141,1914,False,1131,896,1013376
00003070.jpg,681,1024,299,155,495,491,False,196,336,65856
00001673.jpg,500,750,186,41,321,276,False,135,235,31725
00001883.jpg,390,280,153,14,281,120,False,128,106,13568
00000545.jpg,1200,800,743,26,1047,261,False,304,235,71440
00000545.jpg,1200,800,315,90,577,293,False,262,203,53186
00002420.jpg,690,1000,185,33,578,696,False,393,663,260559
00001129.jpg,626,417,277,56,458,196,False,181,140,25340
00001897.jpg,390,280,133,26,264,132,False,131,106,13886
00000551.jpg,900,599,337,120,673,380,False,336,260,87360
00000551.jpg,900,599,145,100,476,367,False,331,267,88377
00000551.jpg,900,599,313,1,584,171,False,271,170,46070
00000551.jpg,900,599,580,1,862,167,False,282,166,46812
00000551.jpg,900,599,56,53,409,327,False,353,274,96722
00003058.jpg,350,350,265,193,315,249,False,50,56,2800
00003058.jpg,350,350,43,211,85,261,False,42,50,2100
00002811.jpg,626,418,149,47,476,307,False,327,260,85020
00002811.jpg,626,418,1,1,327,291,False,326,290,94540
00002811.jpg,626,418,298,1,625,277,False,327,276,90252
00000974.jpg,462,280,77,34,183,108,False,106,74,7844
00002805.jpg,900,675,199,243,289,322,False,90,79,7110
00002805.jpg,900,675,675,16,754,84,False,79,68,5372
00000784.jpg,1300,866,284,103,935,608,False,651,505,328755
00000948.jpg,800,582,170,82,327,215,False,157,133,20881
00000948.jpg,800,582,329,72,469,189,False,140,117,16380
00000948.jpg,800,582,523,121,670,245,False,147,124,18228
00000790.jpg,1058,1600,437,86,710,567,False,273,481,131313
00003299.jpg,500,367,206,113,294,186,False,88,73,6424
00002839.jpg,994,663,524,106,810,324,False,286,218,62348
00003514.jpg,236,354,93,37,133,106,False,40,69,2760
00001465.jpg,2048,1365,864,159,1480,637,False,616,478,294448
00002178.jpg,612,407,354,113,512,233,False,158,120,18960
00002178.jpg,612,407,227,152,450,329,False,223,177,39471
00003266.jpg,1300,1035,814,170,1038,377,False,224,207,46368
00003500.jpg,236,236,31,29,120,133,False,89,104,9256
00001317.jpg,1300,956,781,89,1009,280,False,228,191,43548
00002636.jpg,1024,683,281,199,395,287,False,114,88,10032
00001459.jpg,612,485,257,116,377,226,False,120,110,13200
00002150.jpg,1300,918,797,190,981,342,False,184,152,27968
00002144.jpg,2000,1333,657,52,1233,509,False,576,457,263232
00000753.jpg,467,700,99,10,299,358,False,200,348,69600
00002622.jpg,800,533,447,310,591,421,False,144,111,15984
00002622.jpg,800,533,361,162,498,269,False,137,107,14659
00002622.jpg,800,533,157,106,297,215,False,140,109,15260
00002965.jpg,500,334,136,60,359,237,False,223,177,39471
00000814.jpg,900,600,468,64,769,298,False,301,234,70434
00000800.jpg,352,500,116,137,224,316,False,108,179,19332
00002971.jpg,390,280,131,38,228,118,False,97,80,7760
00001288.jpg,500,750,182,54,292,244,False,110,190,20900
00000196.jpg,1600,1168,895,170,1467,656,False,572,486,277992
00002959.jpg,1200,630,564,106,1032,392,False,468,286,133848
00002781.jpg,1000,1500,401,331,551,594,False,150,263,39450
00000828.jpg,300,470,95,40,154,147,False,59,107,6313
00002795.jpg,1000,760,680,170,848,319,False,168,149,25032
00000182.jpg,1024,681,583,128,859,342,False,276,214,59064
00000169.jpg,480,720,209,299,260,389,False,51,90,4590
00001277.jpg,500,749,203,173,282,307,False,79,134,10586
00003460.jpg,235,353,72,78,123,168,False,51,90,4590
00003306.jpg,779,900,155,187,671,867,False,516,680,350880
00002018.jpg,1080,1080,204,81,861,846,False,657,765,502605
00003312.jpg,800,800,268,228,538,542,False,270,314,84780
00000155.jpg,1000,684,483,276,585,357,False,102,81,8262
00002024.jpg,612,436,189,17,423,214,False,234,197,46098
00002030.jpg,640,640,470,68,536,144,False,66,76,5016
00002030.jpg,640,640,554,85,618,161,False,64,76,4864
00002030.jpg,640,640,207,100,272,175,False,65,75,4875
00002030.jpg,640,640,20,120,84,193,False,64,73,4672
00002030.jpg,640,640,283,94,353,174,False,70,80,5600
00002030.jpg,640,640,383,134,445,207,False,62,73,4526
00002030.jpg,640,640,581,147,640,217,False,59,70,4130
00002030.jpg,640,640,117,121,177,191,False,60,70,4200
00001539.jpg,864,1300,206,391,450,808,False,244,417,101748
00000141.jpg,334,519,162,106,261,280,False,99,174,17226
00000141.jpg,334,519,44,88,147,270,False,103,182,18746
00002756.jpg,1600,1157,68,15,409,302,False,341,287,97867
00002756.jpg,1600,1157,338,354,672,635,False,334,281,93854
00002756.jpg,1600,1157,826,215,1153,484,False,327,269,87963
00002756.jpg,1600,1157,1105,92,1462,392,False,357,300,107100
00002756.jpg,1600,1157,606,483,986,804,False,380,321,121980
00001908.jpg,626,938,289,78,359,200,False,70,122,8540
00001934.jpg,1500,1120,662,91,1067,443,False,405,352,142560
00002583.jpg,900,600,235,105,462,282,False,227,177,40179
00000380.jpg,1500,1000,452,100,1265,717,False,813,617,501621
00002597.jpg,681,1024,277,190,425,450,False,148,260,38480
00001920.jpg,865,1300,370,138,469,310,False,99,172,17028
00001713.jpg,334,518,148,53,191,131,False,43,78,3354
00003104.jpg,511,340,64,1,423,260,False,359,259,92981
00001075.jpg,570,537,203,20,361,197,False,158,177,27966
00001061.jpg,2000,3000,582,222,1111,1164,False,529,942,498318
00003110.jpg,600,400,95,100,272,237,False,177,137,24249
00000419.jpg,489,500,238,105,326,209,False,88,104,9152
00001707.jpg,800,534,381,13,575,160,False,194,147,28518
00003138.jpg,508,339,207,72,444,260,False,237,188,44556
00001049.jpg,1024,683,345,83,736,387,False,391,304,118864
00002540.jpg,276,340,71,62,172,206,False,101,144,14544
00002554.jpg,1200,900,451,107,707,330,False,256,223,57088
00002232.jpg,620,349,4,36,186,158,False,182,122,22204
00002232.jpg,620,349,122,103,344,248,False,222,145,32190
00002232.jpg,620,349,258,118,541,303,False,283,185,52355
